timestamp,user,src_ip,policy_name,action,severity
2026-04-02 10:19:37,alice,10.0.0.5,Bulk-Email-External,block,Medium
2026-04-02 09:19:59,mallory,10.0.0.19,Bulk-Email-External,monitor,Medium
2026-04-02 08:48:23,pat,10.0.0.31,Mass-Download,block,Low
2026-04-02 13:23:25,bob,10.0.0.6,Bulk-Email-External,monitor,Medium
2026-04-02 08:04:56,oscar,10.0.0.22,Mass-Download,alert,Medium
2026-04-02 14:05:56,oscar,10.0.0.22,Bulk-Email-External,alert,High
2026-04-02 11:56:43,henry,10.0.0.13,Mass-Download,monitor,Medium
2026-04-02 14:19:52,oscar,10.0.0.22,Sensitive-File-Upload,block,High
2026-04-02 08:10:15,alice,10.0.0.5,Large-Attachment,alert,Medium
2026-04-02 10:38:32,oscar,10.0.0.22,Sensitive-File-Upload,alert,High
2026-04-02 14:21:32,oscar,10.0.0.22,Mass-Download,alert,Medium
2026-04-02 12:53:39,ivan,10.0.0.14,Sensitive-File-Upload,alert,Medium
2026-04-02 10:18:16,ivan,10.0.0.14,Mass-Download,alert,Medium
2026-04-02 13:40:02,pat,10.0.0.31,Mass-Download,alert,High
2026-04-02 13:43:05,bob,10.0.0.6,Large-Attachment,block,Low
2026-04-02 14:46:24,henry,10.0.0.13,Mass-Download,monitor,Medium
2026-04-02 09:45:54,dave,10.0.0.9,Bulk-Email-External,monitor,Medium
2026-04-02 12:55:03,bob,10.0.0.6,Bulk-Email-External,monitor,High
2026-04-02 10:41:16,bob,10.0.0.6,Large-Attachment,block,High
2026-04-02 11:31:04,oscar,10.0.0.22,Large-Attachment,block,High
2026-04-02 09:02:09,ivan,10.0.0.14,Sensitive-File-Upload,block,Medium
2026-04-02 08:00:27,alice,10.0.0.5,Sensitive-File-Upload,monitor,Medium
2026-04-02 10:48:00,grace,10.0.0.12,Sensitive-File-Upload,block,High
2026-04-02 09:58:43,ivan,10.0.0.14,Sensitive-File-Upload,block,Medium
2026-04-02 13:47:02,grace,10.0.0.12,Large-Attachment,block,Medium
2026-04-02 11:16:52,pat,10.0.0.31,Bulk-Email-External,block,Medium
2026-04-02 08:57:16,grace,10.0.0.12,Large-Attachment,block,Medium
2026-04-02 14:45:12,bob,10.0.0.6,Large-Attachment,alert,Low
2026-04-02 11:19:01,pat,10.0.0.31,Sensitive-File-Upload,alert,Low
2026-04-02 08:43:52,alice,10.0.0.5,Bulk-Email-External,alert,Low
2026-04-02 13:00:45,alice,10.0.0.5,Sensitive-File-Upload,block,Medium
2026-04-02 10:15:24,bob,10.0.0.6,Sensitive-File-Upload,monitor,Low
2026-04-02 10:33:24,oscar,10.0.0.22,Mass-Download,block,Low
2026-04-02 13:30:24,henry,10.0.0.13,Mass-Download,monitor,Low
2026-04-02 15:16:27,bob,10.0.0.6,Bulk-Email-External,monitor,Low
2026-04-02 15:25:35,mallory,10.0.0.19,Bulk-Email-External,alert,Low
2026-04-02 11:05:16,bob,10.0.0.6,Sensitive-File-Upload,alert,Medium
2026-04-02 13:35:48,oscar,10.0.0.22,Mass-Download,block,Medium
2026-04-02 15:41:48,dave,10.0.0.9,Mass-Download,alert,Low
2026-04-02 11:37:25,alice,10.0.0.5,Mass-Download,block,Low
2026-04-02 08:45:25,grace,10.0.0.12,Bulk-Email-External,block,Medium
2026-04-02 14:20:25,henry,10.0.0.13,Sensitive-File-Upload,monitor,High
2026-04-02 10:06:50,henry,10.0.0.13,Large-Attachment,monitor,Medium
2026-04-02 09:00:16,pat,10.0.0.31,Large-Attachment,block,Low
2026-04-02 11:12:30,grace,10.0.0.12,Mass-Download,block,Medium
2026-04-02 13:09:05,carol,10.0.0.8,Mass-Download,monitor,High
2026-04-02 10:54:39,dave,10.0.0.9,Large-Attachment,alert,Medium
2026-04-02 10:15:32,grace,10.0.0.12,Large-Attachment,alert,Low
2026-04-02 11:40:17,oscar,10.0.0.22,Mass-Download,alert,Low
2026-04-02 09:30:37,dave,10.0.0.9,Mass-Download,alert,Low
2026-04-02 14:06:18,mallory,10.0.0.19,Sensitive-File-Upload,block,Low
2026-04-02 15:38:09,eve,10.0.0.10,Mass-Download,block,Low
2026-04-02 09:08:29,alice,10.0.0.5,Large-Attachment,monitor,High
2026-04-02 15:29:15,eve,10.0.0.10,Mass-Download,block,High
2026-04-02 15:14:15,oscar,10.0.0.22,Large-Attachment,block,High
2026-04-02 15:44:26,henry,10.0.0.13,Sensitive-File-Upload,block,High
2026-04-02 13:38:15,mallory,10.0.0.19,Large-Attachment,monitor,High
2026-04-02 15:07:47,ivan,10.0.0.14,Mass-Download,monitor,Low
2026-04-02 09:35:12,eve,10.0.0.10,Large-Attachment,monitor,Medium
2026-04-02 15:58:16,alice,10.0.0.5,Sensitive-File-Upload,monitor,Medium
2026-04-02 12:40:35,eve,10.0.0.10,Mass-Download,block,Medium
2026-04-02 11:09:37,bob,10.0.0.6,Sensitive-File-Upload,alert,Low
2026-04-02 12:35:01,grace,10.0.0.12,Mass-Download,alert,Medium
2026-04-02 13:57:38,pat,10.0.0.31,Sensitive-File-Upload,alert,High
2026-04-02 13:21:47,dave,10.0.0.9,Mass-Download,block,Medium
2026-04-02 12:12:11,pat,10.0.0.31,Sensitive-File-Upload,monitor,Low
2026-04-02 12:47:44,bob,10.0.0.6,Sensitive-File-Upload,monitor,Low
2026-04-02 14:02:25,oscar,10.0.0.22,Sensitive-File-Upload,block,Medium
2026-04-02 08:38:24,grace,10.0.0.12,Large-Attachment,block,Low
2026-04-02 14:02:34,alice,10.0.0.5,Sensitive-File-Upload,monitor,High
2026-04-02 15:48:44,mallory,10.0.0.19,Mass-Download,block,Low
2026-04-02 12:21:52,mallory,10.0.0.19,Mass-Download,block,Low
2026-04-02 11:20:44,eve,10.0.0.10,Bulk-Email-External,alert,High
2026-04-02 11:16:45,alice,10.0.0.5,Large-Attachment,block,Low
2026-04-02 09:20:10,eve,10.0.0.10,Large-Attachment,block,Medium
2026-04-02 12:26:37,bob,10.0.0.6,Bulk-Email-External,alert,High
2026-04-02 13:33:39,pat,10.0.0.31,Mass-Download,monitor,Low
2026-04-02 13:37:41,henry,10.0.0.13,Mass-Download,alert,Low
2026-04-02 14:39:28,henry,10.0.0.13,Mass-Download,alert,Low
2026-04-02 12:21:27,dave,10.0.0.9,Large-Attachment,alert,High
2026-04-02 10:30:03,mallory,10.0.0.19,Bulk-Email-External,monitor,Medium
2026-04-02 11:36:44,carol,10.0.0.8,Mass-Download,monitor,Low
2026-04-02 13:39:22,grace,10.0.0.12,Sensitive-File-Upload,monitor,Low
2026-04-02 09:46:49,bob,10.0.0.6,Mass-Download,alert,Medium
2026-04-02 12:47:07,mallory,10.0.0.19,Bulk-Email-External,block,High
2026-04-02 13:23:53,grace,10.0.0.12,Sensitive-File-Upload,block,Medium
2026-04-02 13:57:31,oscar,10.0.0.22,Mass-Download,monitor,Low
2026-04-02 13:19:26,mallory,10.0.0.19,Large-Attachment,alert,High
2026-04-02 12:13:14,mallory,10.0.0.19,Sensitive-File-Upload,monitor,High
2026-04-02 14:03:13,grace,10.0.0.12,Sensitive-File-Upload,alert,Medium
2026-04-02 08:08:16,carol,10.0.0.8,Mass-Download,monitor,Low
2026-04-02 08:12:30,alice,10.0.0.5,Large-Attachment,alert,High
2026-04-02 14:21:54,dave,10.0.0.9,Sensitive-File-Upload,block,Low
2026-04-02 15:55:59,alice,10.0.0.5,Large-Attachment,monitor,High
2026-04-02 09:25:14,dave,10.0.0.9,Mass-Download,monitor,Medium
2026-04-02 10:39:25,henry,10.0.0.13,Large-Attachment,monitor,Low
2026-04-02 12:27:16,henry,10.0.0.13,Sensitive-File-Upload,monitor,Low
2026-04-02 14:55:53,oscar,10.0.0.22,Large-Attachment,block,Low
2026-04-02 08:41:00,eve,10.0.0.10,Large-Attachment,block,Low
2026-04-02 10:29:23,carol,10.0.0.8,Bulk-Email-External,monitor,Low
2026-04-02 10:58:08,ivan,10.0.0.14,Large-Attachment,block,Medium
2026-04-02 11:37:54,grace,10.0.0.12,Mass-Download,block,High
2026-04-02 10:11:35,oscar,10.0.0.22,Mass-Download,block,Medium
2026-04-02 15:51:28,alice,10.0.0.5,Mass-Download,block,Medium
2026-04-02 08:54:56,henry,10.0.0.13,Bulk-Email-External,block,High
2026-04-02 13:12:24,ivan,10.0.0.14,Mass-Download,block,High
2026-04-02 13:26:41,oscar,10.0.0.22,Large-Attachment,monitor,Low
2026-04-02 11:17:04,mallory,10.0.0.19,Large-Attachment,alert,High
2026-04-02 15:35:43,pat,10.0.0.31,Large-Attachment,alert,High
2026-04-02 13:25:29,ivan,10.0.0.14,Mass-Download,alert,High
2026-04-02 10:41:14,bob,10.0.0.6,Large-Attachment,block,High
2026-04-02 14:54:37,henry,10.0.0.13,Sensitive-File-Upload,monitor,Low
2026-04-02 11:55:13,eve,10.0.0.10,Mass-Download,alert,Medium
2026-04-02 12:31:34,ivan,10.0.0.14,Sensitive-File-Upload,block,Low
2026-04-02 13:18:18,pat,10.0.0.31,Bulk-Email-External,monitor,High
2026-04-02 08:35:26,dave,10.0.0.9,Bulk-Email-External,alert,High
2026-04-02 10:38:56,mallory,10.0.0.19,Mass-Download,alert,Low
2026-04-02 15:20:57,pat,10.0.0.31,Sensitive-File-Upload,alert,Low
2026-04-02 12:07:58,dave,10.0.0.9,Large-Attachment,block,High
2026-04-02 12:24:37,grace,10.0.0.12,Bulk-Email-External,block,Medium
2026-04-02 10:39:58,grace,10.0.0.12,Bulk-Email-External,monitor,Low
2026-04-02 15:41:58,grace,10.0.0.12,Mass-Download,alert,Medium
2026-04-02 10:46:22,carol,10.0.0.8,Bulk-Email-External,monitor,Medium
2026-04-02 08:36:52,eve,10.0.0.10,Mass-Download,alert,High
2026-04-02 08:15:09,carol,10.0.0.8,Sensitive-File-Upload,block,High
2026-04-02 08:12:28,carol,10.0.0.8,Large-Attachment,alert,High
2026-04-02 10:47:15,grace,10.0.0.12,Bulk-Email-External,monitor,Low
2026-04-02 15:51:36,eve,10.0.0.10,Bulk-Email-External,alert,Low
2026-04-02 15:19:29,bob,10.0.0.6,Bulk-Email-External,alert,High
2026-04-02 12:20:55,mallory,10.0.0.19,Mass-Download,block,High
2026-04-02 09:26:29,dave,10.0.0.9,Bulk-Email-External,block,Medium
2026-04-02 09:09:02,grace,10.0.0.12,Sensitive-File-Upload,alert,Low
2026-04-02 15:52:08,dave,10.0.0.9,Mass-Download,alert,High
2026-04-02 08:27:23,grace,10.0.0.12,Bulk-Email-External,block,Low
2026-04-02 13:54:45,grace,10.0.0.12,Sensitive-File-Upload,monitor,Medium
2026-04-02 13:22:24,alice,10.0.0.5,Large-Attachment,block,High
2026-04-02 12:00:14,ivan,10.0.0.14,Bulk-Email-External,alert,Medium
2026-04-02 09:18:17,alice,10.0.0.5,Bulk-Email-External,block,Low
2026-04-02 14:13:28,mallory,10.0.0.19,Bulk-Email-External,monitor,Low
2026-04-02 10:36:00,alice,10.0.0.5,Sensitive-File-Upload,alert,Medium
2026-04-02 08:53:23,oscar,10.0.0.22,Sensitive-File-Upload,monitor,Medium
2026-04-02 12:54:14,eve,10.0.0.10,Mass-Download,alert,Low
2026-04-02 09:54:11,eve,10.0.0.10,Mass-Download,monitor,Medium
2026-04-02 11:28:53,oscar,10.0.0.22,Mass-Download,monitor,High
2026-04-02 15:59:13,oscar,10.0.0.22,Sensitive-File-Upload,alert,High
2026-04-02 12:34:30,henry,10.0.0.13,Bulk-Email-External,monitor,Low
2026-04-02 14:00:13,alice,10.0.0.5,Mass-Download,block,Medium
2026-04-02 14:23:33,carol,10.0.0.8,Mass-Download,block,High
2026-04-02 09:26:14,carol,10.0.0.8,Sensitive-File-Upload,monitor,Low
2026-04-02 15:18:26,bob,10.0.0.6,Mass-Download,monitor,Low
2026-04-02 13:52:02,ivan,10.0.0.14,Bulk-Email-External,block,Medium
2026-04-02 10:38:09,dave,10.0.0.9,Bulk-Email-External,monitor,High
2026-04-02 08:33:20,carol,10.0.0.8,Mass-Download,monitor,High
2026-04-02 15:44:41,grace,10.0.0.12,Large-Attachment,monitor,High
2026-04-02 08:56:56,alice,10.0.0.5,Bulk-Email-External,monitor,Medium
2026-04-02 14:22:10,bob,10.0.0.6,Sensitive-File-Upload,block,High
2026-04-02 15:00:43,alice,10.0.0.5,Large-Attachment,block,Medium
2026-04-02 10:34:54,eve,10.0.0.10,Sensitive-File-Upload,alert,Low
2026-04-02 14:23:24,dave,10.0.0.9,Mass-Download,block,High
2026-04-02 12:09:57,dave,10.0.0.9,Large-Attachment,monitor,Medium
2026-04-02 08:59:47,oscar,10.0.0.22,Large-Attachment,monitor,High
2026-04-02 15:11:50,dave,10.0.0.9,Large-Attachment,monitor,Low
2026-04-02 09:57:44,dave,10.0.0.9,Large-Attachment,block,High
2026-04-02 15:06:46,henry,10.0.0.13,Mass-Download,monitor,High
2026-04-02 12:26:05,mallory,10.0.0.19,Large-Attachment,alert,Medium
2026-04-02 09:37:36,pat,10.0.0.31,Large-Attachment,alert,Medium
2026-04-02 12:41:05,bob,10.0.0.6,Sensitive-File-Upload,monitor,Low
2026-04-02 13:01:17,grace,10.0.0.12,Bulk-Email-External,block,Low
2026-04-02 10:52:20,eve,10.0.0.10,Bulk-Email-External,block,Medium
2026-04-02 13:35:47,mallory,10.0.0.19,Bulk-Email-External,block,High
2026-04-02 12:55:14,pat,10.0.0.31,Bulk-Email-External,monitor,Medium
2026-04-02 09:33:15,alice,10.0.0.5,Large-Attachment,block,Medium
2026-04-02 12:25:06,mallory,10.0.0.19,Large-Attachment,monitor,Low
2026-04-02 11:42:49,bob,10.0.0.6,Mass-Download,block,High
2026-04-02 11:13:50,henry,10.0.0.13,Bulk-Email-External,block,Medium
2026-04-02 14:21:53,dave,10.0.0.9,Bulk-Email-External,alert,Medium
2026-04-02 14:22:37,eve,10.0.0.10,Bulk-Email-External,alert,Medium
2026-04-02 10:47:32,ivan,10.0.0.14,Sensitive-File-Upload,monitor,Low
2026-04-02 09:34:08,eve,10.0.0.10,Mass-Download,monitor,High
2026-04-02 08:58:26,carol,10.0.0.8,Bulk-Email-External,monitor,Medium
2026-04-02 08:53:53,bob,10.0.0.6,Bulk-Email-External,monitor,High
2026-04-02 14:09:08,eve,10.0.0.10,Mass-Download,alert,High
2026-04-02 14:15:16,oscar,10.0.0.22,Sensitive-File-Upload,monitor,Low
2026-04-02 12:25:41,pat,10.0.0.31,Large-Attachment,alert,High
2026-04-02 09:34:37,dave,10.0.0.9,Large-Attachment,monitor,Medium
2026-04-02 14:23:21,carol,10.0.0.8,Bulk-Email-External,block,Medium
2026-04-02 11:37:25,mallory,10.0.0.19,Bulk-Email-External,block,High
2026-04-02 12:26:02,ivan,10.0.0.14,Bulk-Email-External,block,Medium
2026-04-02 15:10:57,ivan,10.0.0.14,Large-Attachment,block,Low
2026-04-02 11:18:23,mallory,10.0.0.19,Sensitive-File-Upload,alert,Low
2026-04-02 08:05:19,henry,10.0.0.13,Mass-Download,block,Low
2026-04-02 09:30:46,mallory,10.0.0.19,Sensitive-File-Upload,alert,Low
2026-04-02 09:20:25,carol,10.0.0.8,Mass-Download,alert,High
2026-04-02 12:25:45,ivan,10.0.0.14,Mass-Download,monitor,Medium
2026-04-02 14:34:30,oscar,10.0.0.22,Mass-Download,alert,High
2026-04-02 09:48:08,ivan,10.0.0.14,Bulk-Email-External,alert,High
2026-04-02 13:27:17,carol,10.0.0.8,Sensitive-File-Upload,block,Low
2026-04-02 13:35:24,mallory,10.0.0.19,Large-Attachment,monitor,High
2026-04-02 10:25:57,oscar,10.0.0.22,Bulk-Email-External,block,High
2026-04-02 08:16:10,ivan,10.0.0.14,Bulk-Email-External,block,Medium
2026-04-02 11:39:03,mallory,10.0.0.19,Large-Attachment,alert,Medium
2026-04-02 13:35:43,alice,10.0.0.5,Sensitive-File-Upload,alert,Medium
2026-04-02 13:49:26,bob,10.0.0.6,Mass-Download,monitor,Medium
2026-04-02 08:29:53,pat,10.0.0.31,Large-Attachment,alert,Low
2026-04-02 12:43:36,dave,10.0.0.9,Mass-Download,monitor,Medium
2026-04-02 11:11:51,ivan,10.0.0.14,Large-Attachment,block,High
2026-04-02 15:11:01,oscar,10.0.0.22,Bulk-Email-External,block,Low
2026-04-02 09:01:32,henry,10.0.0.13,Bulk-Email-External,block,Medium
2026-04-02 09:21:22,dave,10.0.0.9,Large-Attachment,monitor,Medium
2026-04-02 09:52:26,eve,10.0.0.10,Mass-Download,monitor,Medium
2026-04-02 10:38:02,mallory,10.0.0.19,Large-Attachment,alert,Medium
2026-04-02 09:56:39,henry,10.0.0.13,Mass-Download,monitor,High
2026-04-02 09:20:05,ivan,10.0.0.14,Mass-Download,block,Medium
2026-04-02 12:46:46,mallory,10.0.0.19,Mass-Download,monitor,Medium
2026-04-02 15:12:09,ivan,10.0.0.14,Sensitive-File-Upload,alert,Low
2026-04-02 15:08:52,dave,10.0.0.9,Bulk-Email-External,monitor,Medium
2026-04-02 09:25:12,henry,10.0.0.13,Mass-Download,alert,High
2026-04-02 11:46:54,ivan,10.0.0.14,Large-Attachment,alert,Medium
2026-04-02 13:52:21,bob,10.0.0.6,Sensitive-File-Upload,block,Low
2026-04-02 15:02:55,carol,10.0.0.8,Sensitive-File-Upload,block,Medium
2026-04-02 09:51:14,bob,10.0.0.6,Bulk-Email-External,monitor,Low
2026-04-02 10:57:11,oscar,10.0.0.22,Mass-Download,block,High
2026-04-02 11:24:11,carol,10.0.0.8,Sensitive-File-Upload,monitor,Low
2026-04-02 13:42:54,dave,10.0.0.9,Bulk-Email-External,alert,Low
2026-04-02 12:26:35,grace,10.0.0.12,Large-Attachment,monitor,High
2026-04-02 09:18:25,alice,10.0.0.5,Mass-Download,monitor,High
2026-04-02 08:08:21,pat,10.0.0.31,Sensitive-File-Upload,monitor,High
2026-04-02 08:46:53,pat,10.0.0.31,Bulk-Email-External,alert,Low
2026-04-02 08:21:59,mallory,10.0.0.19,Mass-Download,block,High
2026-04-02 08:38:40,mallory,10.0.0.19,Sensitive-File-Upload,block,Low
2026-04-02 10:40:57,bob,10.0.0.6,Bulk-Email-External,alert,Low
2026-04-02 11:49:53,bob,10.0.0.6,Bulk-Email-External,alert,Low
2026-04-02 13:09:51,mallory,10.0.0.19,Sensitive-File-Upload,block,Medium
2026-04-02 10:56:51,eve,10.0.0.10,Sensitive-File-Upload,block,Medium
2026-04-02 13:42:33,ivan,10.0.0.14,Large-Attachment,block,Medium
2026-04-02 09:08:44,mallory,10.0.0.19,Sensitive-File-Upload,alert,Medium
2026-04-02 14:34:07,eve,10.0.0.10,Large-Attachment,monitor,Low
2026-04-02 12:40:52,dave,10.0.0.9,Sensitive-File-Upload,alert,Low
2026-04-02 09:31:20,ivan,10.0.0.14,Sensitive-File-Upload,alert,Low
2026-04-02 14:35:44,pat,10.0.0.31,Sensitive-File-Upload,block,Medium
2026-04-02 09:13:58,carol,10.0.0.8,Bulk-Email-External,alert,Low
2026-04-02 15:07:47,henry,10.0.0.13,Bulk-Email-External,alert,Medium
2026-04-02 10:57:22,dave,10.0.0.9,Sensitive-File-Upload,alert,Low
2026-04-02 14:01:52,henry,10.0.0.13,Bulk-Email-External,monitor,Low
2026-04-02 15:03:00,bob,10.0.0.6,Large-Attachment,monitor,High
2026-04-02 14:22:36,alice,10.0.0.5,Bulk-Email-External,alert,Medium
2026-04-02 08:45:01,mallory,10.0.0.19,Sensitive-File-Upload,alert,Medium
2026-04-02 14:37:49,dave,10.0.0.9,Sensitive-File-Upload,block,Medium
2026-04-02 12:40:53,ivan,10.0.0.14,Large-Attachment,block,Medium
2026-04-02 15:07:44,bob,10.0.0.6,Large-Attachment,alert,Low
2026-04-02 12:41:28,grace,10.0.0.12,Large-Attachment,block,Low
2026-04-02 10:50:57,ivan,10.0.0.14,Sensitive-File-Upload,block,Medium
2026-04-02 09:00:26,oscar,10.0.0.22,Sensitive-File-Upload,alert,High
2026-04-02 10:53:33,bob,10.0.0.6,Bulk-Email-External,block,High
2026-04-02 11:37:20,mallory,10.0.0.19,Large-Attachment,alert,Medium
2026-04-02 11:53:03,dave,10.0.0.9,Mass-Download,monitor,Low
2026-04-02 11:09:28,mallory,10.0.0.19,Bulk-Email-External,block,Medium
2026-04-02 09:22:30,alice,10.0.0.5,Sensitive-File-Upload,block,Medium
2026-04-02 10:11:21,pat,10.0.0.31,Mass-Download,alert,Low
2026-04-02 08:04:59,grace,10.0.0.12,Bulk-Email-External,monitor,Medium
2026-04-02 12:30:51,bob,10.0.0.6,Bulk-Email-External,monitor,Medium
2026-04-02 11:10:21,eve,10.0.0.10,Bulk-Email-External,monitor,Low
2026-04-02 11:14:42,eve,10.0.0.10,Bulk-Email-External,monitor,High
2026-04-02 11:15:17,bob,10.0.0.6,Sensitive-File-Upload,block,Low
2026-04-02 12:57:28,eve,10.0.0.10,Bulk-Email-External,monitor,Low
2026-04-02 13:14:15,carol,10.0.0.8,Mass-Download,block,Medium
2026-04-02 10:49:20,mallory,10.0.0.19,Bulk-Email-External,alert,Low
2026-04-02 08:19:53,oscar,10.0.0.22,Mass-Download,monitor,Low
2026-04-02 15:45:00,bob,10.0.0.6,Bulk-Email-External,monitor,High
2026-04-02 12:02:29,grace,10.0.0.12,Mass-Download,alert,Low
2026-04-02 14:11:37,pat,10.0.0.31,Sensitive-File-Upload,alert,Medium
2026-04-02 10:14:24,oscar,10.0.0.22,Mass-Download,block,Low
2026-04-02 14:36:16,oscar,10.0.0.22,Bulk-Email-External,alert,High
2026-04-02 14:00:24,grace,10.0.0.12,Bulk-Email-External,monitor,Medium
2026-04-02 14:08:05,dave,10.0.0.9,Sensitive-File-Upload,monitor,High
2026-04-02 15:41:48,ivan,10.0.0.14,Bulk-Email-External,monitor,High
2026-04-02 12:37:31,carol,10.0.0.8,Sensitive-File-Upload,alert,Low
2026-04-02 08:47:29,ivan,10.0.0.14,Mass-Download,block,Low
2026-04-02 08:26:45,grace,10.0.0.12,Bulk-Email-External,block,High
2026-04-02 08:35:50,ivan,10.0.0.14,Mass-Download,alert,Low
2026-04-02 14:25:50,eve,10.0.0.10,Large-Attachment,alert,High
2026-04-02 10:58:09,pat,10.0.0.31,Large-Attachment,monitor,High
2026-04-02 11:38:26,grace,10.0.0.12,Sensitive-File-Upload,alert,Low
2026-04-02 14:12:36,grace,10.0.0.12,Mass-Download,alert,Low
2026-04-02 15:56:37,henry,10.0.0.13,Bulk-Email-External,block,High
2026-04-02 12:09:55,henry,10.0.0.13,Sensitive-File-Upload,monitor,Medium
2026-04-02 11:49:08,carol,10.0.0.8,Bulk-Email-External,alert,Medium
2026-04-02 08:52:26,alice,10.0.0.5,Bulk-Email-External,monitor,High
2026-04-02 10:44:07,henry,10.0.0.13,Mass-Download,alert,High
2026-04-02 12:39:58,pat,10.0.0.31,Mass-Download,alert,Low
2026-04-02 10:35:44,carol,10.0.0.8,Bulk-Email-External,alert,Low
2026-04-02 10:01:17,grace,10.0.0.12,Large-Attachment,block,Medium
2026-04-02 15:05:49,henry,10.0.0.13,Mass-Download,block,Low
2026-04-02 13:03:01,bob,10.0.0.6,Mass-Download,alert,Low
2026-04-02 09:03:08,mallory,10.0.0.19,Mass-Download,alert,Medium
2026-04-02 13:58:30,oscar,10.0.0.22,Large-Attachment,monitor,Low
2026-04-02 09:36:35,dave,10.0.0.9,Large-Attachment,alert,Low
2026-04-02 14:48:44,oscar,10.0.0.22,Large-Attachment,monitor,Low
2026-04-02 08:49:09,carol,10.0.0.8,Bulk-Email-External,block,High
2026-04-02 13:49:02,bob,10.0.0.6,Sensitive-File-Upload,monitor,High
2026-04-02 09:14:08,grace,10.0.0.12,Large-Attachment,alert,Low
2026-04-02 15:20:20,bob,10.0.0.6,Mass-Download,block,High
2026-04-02 12:03:49,alice,10.0.0.5,Mass-Download,alert,Medium
2026-04-02 12:04:39,bob,10.0.0.6,Bulk-Email-External,monitor,Low
2026-04-02 11:36:23,dave,10.0.0.9,Large-Attachment,monitor,High
2026-04-02 08:46:49,grace,10.0.0.12,Mass-Download,alert,High
2026-04-02 09:17:24,pat,10.0.0.31,Sensitive-File-Upload,monitor,Low
2026-04-02 13:38:20,eve,10.0.0.10,Sensitive-File-Upload,block,Low
2026-04-02 08:31:44,bob,10.0.0.6,Large-Attachment,alert,Medium
2026-04-02 14:16:06,henry,10.0.0.13,Bulk-Email-External,block,Medium
2026-04-02 08:29:16,mallory,10.0.0.19,Large-Attachment,block,Low
2026-04-02 15:38:48,oscar,10.0.0.22,Bulk-Email-External,monitor,Medium
2026-04-02 12:20:24,carol,10.0.0.8,Sensitive-File-Upload,monitor,Medium
2026-04-02 13:22:17,alice,10.0.0.5,Sensitive-File-Upload,block,High
2026-04-02 09:07:15,ivan,10.0.0.14,Mass-Download,monitor,Low
2026-04-02 11:00:00,pat,10.0.0.31,Mass-Download,block,High
2026-04-02 12:27:41,carol,10.0.0.8,Large-Attachment,alert,Low
2026-04-02 14:00:06,eve,10.0.0.10,Bulk-Email-External,monitor,Medium
2026-04-02 09:18:51,dave,10.0.0.9,Large-Attachment,alert,High
2026-04-02 10:35:00,alice,10.0.0.5,Bulk-Email-External,block,Medium
2026-04-02 08:53:56,grace,10.0.0.12,Sensitive-File-Upload,block,Low
2026-04-02 12:34:15,dave,10.0.0.9,Mass-Download,monitor,Low
2026-04-02 14:31:17,grace,10.0.0.12,Sensitive-File-Upload,monitor,Medium
2026-04-02 10:41:28,dave,10.0.0.9,Sensitive-File-Upload,alert,Medium
2026-04-02 15:03:05,ivan,10.0.0.14,Sensitive-File-Upload,block,Medium
2026-04-02 10:13:15,eve,10.0.0.10,Sensitive-File-Upload,block,Low
2026-04-02 11:11:47,pat,10.0.0.31,Sensitive-File-Upload,alert,Medium
2026-04-02 08:22:12,carol,10.0.0.8,Sensitive-File-Upload,alert,Low
2026-04-02 13:19:24,mallory,10.0.0.19,Mass-Download,alert,Low
2026-04-02 11:51:15,dave,10.0.0.9,Mass-Download,monitor,Low
2026-04-02 10:40:45,pat,10.0.0.31,Mass-Download,alert,Low
2026-04-02 10:15:18,pat,10.0.0.31,Large-Attachment,block,Low
2026-04-02 08:11:24,eve,10.0.0.10,Mass-Download,alert,Medium
2026-04-02 09:02:25,henry,10.0.0.13,Bulk-Email-External,block,Low
2026-04-02 12:17:51,dave,10.0.0.9,Large-Attachment,monitor,Low
2026-04-02 08:28:26,henry,10.0.0.13,Sensitive-File-Upload,monitor,Medium
2026-04-02 13:10:32,carol,10.0.0.8,Bulk-Email-External,block,Medium
2026-04-02 10:22:18,bob,10.0.0.6,Bulk-Email-External,block,Low
2026-04-02 15:50:35,pat,10.0.0.31,Mass-Download,alert,Low
2026-04-02 12:56:32,oscar,10.0.0.22,Mass-Download,block,Medium
2026-04-02 14:33:45,bob,10.0.0.6,Large-Attachment,block,High
2026-04-02 09:38:53,alice,10.0.0.5,Mass-Download,monitor,Low
2026-04-02 15:44:33,dave,10.0.0.9,Mass-Download,monitor,Medium
2026-04-02 11:44:26,dave,10.0.0.9,Large-Attachment,monitor,High
2026-04-02 13:28:37,grace,10.0.0.12,Large-Attachment,alert,High
2026-04-02 08:25:10,henry,10.0.0.13,Bulk-Email-External,monitor,Low
2026-04-02 08:26:10,eve,10.0.0.10,Large-Attachment,block,Medium
2026-04-02 10:11:13,alice,10.0.0.5,Mass-Download,block,High
2026-04-02 10:31:29,mallory,10.0.0.19,Sensitive-File-Upload,block,Low
2026-04-02 10:41:47,dave,10.0.0.9,Bulk-Email-External,block,Medium
2026-04-02 14:00:26,henry,10.0.0.13,Bulk-Email-External,block,High
2026-04-02 14:36:08,alice,10.0.0.5,Mass-Download,alert,High
2026-04-02 10:54:03,carol,10.0.0.8,Sensitive-File-Upload,block,Low
